-0.0145309 -0.0148841
0.00539397 0.00667534
0.0329809 0.0342033
0.0220177 0.0220224
0.0243156 0.0246995
-0.00547791 -0.00600092
-0.00823167 -0.00797644
0.00306677 0.00291898
-0.00701323 -0.00663277
-0.00554833 -0.00533772
-0.0148271 -0.0148647
-0.0109342 -0.010556
-0.00663186 -0.00629458
0.0311428 0.0319878
-0.0140966 -0.0137306
-0.00597783 -0.00540351
0.0214464 0.0214147
-0.00537483 -0.00493593
-0.00707685 -0.00642978
0.00569612 0.00639366
-0.0126292 -0.0123368
-0.00908282 -0.00897664
-0.00418822 -0.00346947
0.0042038 0.00584079
-0.0152375 -0.0143671
-0.0113853 -0.0111723
-0.0129557 -0.0127903
-0.014851 -0.0142619
-0.0149493 -0.0142876
-0.0136792 -0.0132229
-0.0129293 -0.0121159
-0.0109184 -0.0100925
0.00222056 0.00179468
-0.0063951 -0.00607906
-0.00591889 -0.00582694
0.00470195 0.00493566
0.0197017 0.0195883
0.00117507 0.000945036
0.038974 0.0374908
0.0215384 0.0217644
-0.00948521 -0.00907662
0.0320089 0.0314893
0.0305664 0.0296566
-0.00910887 -0.00830424
0.0153934 0.0147188
0.0103594 0.0100613
-0.00914238 -0.00902472
0.0101545 0.0105556
-0.00672088 -0.00634869
-0.0029283 -0.00258488
-0.0117919 -0.0114031
-0.0139693 -0.0133227
0.0223555 0.0223124
0.0366942 0.0364867
-0.0136681 -0.0127193
0.00498352 0.00445856
0.0290748 0.029914
0.00599428 0.00479255
-0.006413 -0.00729274
0.000358488 0.000235028
0.00278802 0.00209817
-0.00501644 -0.0048609
-0.00135673 -0.00124101
-0.00100724 -0.00053061
-0.0052535 -0.00520009
-0.00625522 -0.00653667
0.00525113 0.00506257
-0.0121175 -0.0121175
-0.00550016 -0.00542155
0.0130582 0.0123223
0.00315722 0.00437845
0.00279696 0.00335431
0.0146975 0.0159217
-0.00714543 -0.00706813
0.0462497 0.0453849
0.0004244 0.000414598
0.0385228 0.0382219
-0.0143876 -0.0137005
-0.0014762 -0.00100453
-0.00918918 -0.0091061
-0.0133204 -0.0123591
0.0316313 0.0332759
0.0285354 0.0285891
-0.00879484 -0.00791217
-0.00886211 -0.00829206
-0.001514 -3.89896e-05
-0.00817179 -0.00863142
-0.00597811 -0.00648364
-0.013968 -0.0134501
-0.0109236 -0.0112246
-0.00749417 -0.00731928
0.0289544 0.0291059
-0.013014 -0.0128104
-0.00636201 -0.00636726
0.0167666 0.0176738
-0.00496304 -0.00431539
-0.00794348 -0.0069033
0.00287541 0.00417064
-0.0122733 -0.0117639
-0.00894949 -0.00933434
-0.00516295 -0.00550075
0.00770517 0.00860306
-0.0144323 -0.0134099
-0.0107694 -0.0104167
-0.0119928 -0.0114838
-0.0139962 -0.0129892
0.0355853 0.0348651
-0.00866588 -0.00830805
-0.0098846 -0.00990138
-0.00361948 -0.00324592
-0.00759634 -0.00737096
-0.0044264 -0.00436058
-0.0127307 -0.0128965
-0.0094789 -0.00949516
-0.00639851 -0.0068251
0.0205184 0.0198773
-0.011333 -0.0107589
