-0.0145309 -0.0145401
0.00539397 0.00538664
0.0329809 0.0329737
0.0220177 0.0220104
0.0243156 0.0243078
-0.00547791 -0.00548477
-0.00823167 -0.00824115
0.00306677 0.00306227
-0.00701323 -0.00702093
-0.00554833 -0.00555337
-0.0148271 -0.0148411
-0.0109342 -0.0109427
-0.00663186 -0.00663842
0.0311428 0.0311358
-0.0140966 -0.0141107
-0.00597783 -0.00598401
0.0214464 0.0214392
-0.00537483 -0.00537902
-0.0149493 -0.0149576
-0.0136792 -0.0136893
-0.0129293 -0.012938
-0.0109184 -0.0109274
0.00222056 0.00221499
-0.0063951 -0.00640345
-0.00591889 -0.00592344
0.00470195 0.00469509
0.0197017 0.0196973
0.00117507 0.00116412
0.038974 0.0389658
0.0215384 0.0215326
-0.00948521 -0.00949363
0.0320089 0.0319973
0.0305664 0.0305607
-0.00910887 -0.00911721
0.0153934 0.0153892
0.00498352 0.00497627
0.0290748 0.0290688
0.00599428 0.00598627
-0.006413 -0.00641798
0.000358488 0.000351157
0.00278802 0.00278453
-0.00501644 -0.0050229
-0.00135673 -0.00136058
-0.00100724 -0.00101719
-0.0052535 -0.00525983
-0.00625522 -0.00626059
0.00525113 0.00524434
-0.0121175 -0.0121295
-0.00550016 -0.00550469
0.0130582 0.0130516
0.00315722 0.00315404
0.0316313 0.0316244
0.0285354 0.0285272
-0.00879484 -0.00880243
-0.00886211 -0.00887183
-0.001514 -0.00151901
-0.00817179 -0.00818023
-0.00597811 -0.00598344
-0.013968 -0.0139815
-0.0109236 -0.0109321
-0.00749417 -0.00750143
0.0289544 0.0289476
-0.013014 -0.0130274
-0.00636201 -0.00636821
0.0167666 0.0167588
-0.00496304 -0.00496766
0.0355853 0.0355777
-0.00866588 -0.00867212
-0.0098846 -0.00989269
-0.00361948 -0.0036233
-0.00759634 -0.00760297
-0.0044264 -0.00442998
-0.0127307 -0.0127427
-0.0094789 -0.00948571
-0.00639851 -0.00640434
0.0205184 0.0205117
-0.011333 -0.0113443
-0.00548378 -0.00548924
0.0432894 0.0432833
-0.00433022 -0.00433393
-0.00858354 -0.00859091
-0.0107095 -0.0107199
-0.0027403 -0.00274555
-0.00656614 -0.00657382
-0.00521345 -0.00521863
-0.0128564 -0.0128706
-0.0109037 -0.0109126
-0.00887046 -0.00887747
0.0168345 0.0168271
-0.0108364 -0.0108495
-0.00408098 -0.00408711
0.0283949 0.0283872
-0.00778212 -0.00778675
0.0262907 0.0262861
0.0393471 0.0393464
-0.00145841 -0.00146316
0.00463588 0.00463427
0.00313192 0.00312348
0.00706321 0.00705902
0.0126548 0.0126513
-0.00294926 -0.00295521
0.0174522 0.0174437
0.000654614 0.000651296
-0.00560269 -0.00560823
0.011881 0.01188
0.0541433 0.0541408
-0.00438715 -0.00439398
0.00212584 0.00212172
0.0146483 0.0146382
0.00245965 0.00245239
0.00791166 0.00790568
-0.00727376 -0.00728258
-0.00117781 -0.00118943
-0.00530981 -0.00531573
-0.0067172 -0.00672628
0.00874281 0.00873937
-0.000720548 -0.000723382
0.00467551 0.00467546
0.00550906 0.00550272
-0.00029551 -0.000298168
0.00955277 0.00955118
0.00169105 0.00168738
-0.000797194 -0.000804074
-0.00224268 -0.00224448
0.000606297 0.000602013
0.00982047 0.00982049
0.0377867 0.0377831
0.0127647 0.0127545
0.0172833 0.0172771
2.06292e-05 1.60787e-05
-0.00600667 -0.00601398
-0.00225306 -0.00226284
0.0243188 0.0243142
-0.00343379 -0.00344098
0.0169097 0.0169076
0.00692369 0.00691653
0.0395992 0.0395961
0.0203826 0.0203803
-0.0023945 -0.00239803
0.00411508 0.00410851
0.0340713 0.0340701
-0.00216009 -0.00216401
0.0537028 0.0537029
0.0102851 0.0102752
0.00167546 0.0016669
-0.0113679 -0.011381
0.00138706 0.00137351
0.00130166 0.00129366
-0.00998242 -0.00999445
0.0108842 0.0108785
0.018578 0.018573
-0.00720587 -0.00721301
0.0216676 0.0216573
0.0412958 0.0412916
-0.00718327 -0.0071904
0.0453645 0.0453616
-0.00409233 -0.00409826
0.00873101 0.00872279
0.00976192 0.00975857
-0.00448854 -0.00449481
0.0401039 0.0401022
-0.0094322 -0.00944492
-0.00166785 -0.00167318
0.0153776 0.0153705
-0.00283591 -0.00283964
0.00518378 0.00517534
-0.00969702 -0.00970986
0.00743433 0.00742831
-0.00221206 -0.00221721
0.0212346 0.0212339
-0.00397449 -0.0039779
