1 0.0001000291064134 6.532069413656e-05
2 0.0007611142227092 0.00046539735129
3 0.004392747656008 0.002649961527803
4 0.02013970027364 0.01196509956307
5 0.09701889380313 0.0602327898174
6 0.187550671027 0.104032698357
7 0.5711749153789 0.4095750595751
8 0.2368938286848 0.1289878847344
9 0.2276565512291 0.1243947323227
10 0.1056821010386 0.08654591837744
11 0.06220171610066 0.05009139552697
12 0.02903157587784 0.02056528481915
13 0.02959275959247 0.01896750766364
14 0.04595899090762 0.02483079199539
15 0.06575565655523 0.03891153556458
16 0.10394656486 0.06033423193582
17 0.1243961805688 0.07099010462764
18 0.157810521007 0.09391017534385
19 0.1577894460745 0.08865352092752
20 0.1447985153395 0.08506377763848
21 0.1434286401633 0.08106849671569
22 0.1340050240002 0.0786403863637
23 0.1312383643809 0.07462755555915
24 0.12020525565 0.0701330578186
25 0.1167586867369 0.06688694435377
26 0.1068398096871 0.06204655575867
27 0.1027691640782 0.05932641452057
28 0.09335439340347 0.05390815697564
29 0.08878615905531 0.05168459106037
30 0.08001805269467 0.0459089202016
31 0.07510782159204 0.0441211413472
32 0.06704374015923 0.03816617072045
33 0.06196307506602 0.03676662779256
34 0.0546949657477 0.03083290861567
35 0.0496407472772 0.02979022325387
36 0.04326644797843 0.02407685522282
37 0.0384515241931 0.02337998637044
38 0.03305620345607 0.01806512787355
39 0.02868776251602 0.01771877612447
40 0.02431887044664 0.01293689453843
41 0.02056630554225 0.01294870841617
42 0.0172128563694 0.008773424843313
43 0.01417704113866 0.009137277953041
44 0.01176261341372 0.00557782909397
45 0.009461576770819 0.006260941086768
46 0.007854246357661 0.003276133881551
47 0.006232060836829 0.004214869482737
48 0.005263940506392 0.001744933715804
49 0.004212937450014 0.002843433116118
50 0.003697385690858 0.0008712357985839
51 0.003075670318354 0.00197626346318
52 0.002826420778239 0.0006026969223091
53 0.002477960472448 0.001456475760655
54 0.002348096113156 0.0006681712168118
55 0.002144269295254 0.001156842279816
56 0.002054167021445 0.0007484097673238
57 0.001918994607093 0.0009859207189643
58 0.001840010493178 0.0007835411555894
59 0.001738066303162 0.0008856144244908
60 0.001663902798873 0.0007862044678138
61 0.001580235625955 0.0008226788394573
62 0.00151090276116 0.0007721193109288
63 0.001439108158822 0.0007793755142256
64 0.001375380522405 0.0007512004799555
65 0.001312440474028 0.0007466350991795
66 0.001254640928201 0.0007285992913809
67 0.001198918333152 0.0007199451870925
68 0.00114692657459 0.0007066425615964
69 0.001097385004028 0.0006970835730134
70 0.001050836059985 0.0006862078731346
71 0.001006720504606 0.0006769313030304
72 0.0009651515586231 0.0006675058819244
73 0.0009258516128213 0.0006588820262652
74 0.0008887811849248 0.00065047383135
75 0.0008537713715027 0.0006425641427119
76 0.0008207357077051 0.0006349554911129
77 0.0007895493664079 0.0006277171088048
78 0.0007601168895017 0.0006207762319838
79 0.0007323343990715 0.0006141386649811
80 0.0007061100858182 0.0006077710074306
81 0.0006813529043063 0.000601662524762
82 0.000657978375207 0.0005957928341215
83 0.0006359052917451 0.0005901483588541
84 0.0006150571940029 0.000584713855339
85 0.000595361373867 0.0005794765306612
86 0.0005767491422724 0.0005744238900677
87 0.0005591554616234 0.0005695446775124
88 0.0005425188968833 0.0005648283193745
89 0.0005267814135615 0.0005602650930753
90 0.0005118882538955 0.0005558459584959
91 0.0004977877800014 0.0005515625533004
92 0.0004844313373009 0.0005474071183708
93 0.0004717731134003 0.0005433724606854
94 0.0004597700041295 0.0005394519045773
95 0.0004483814815244 0.0005356392530954
96 0.0004375694662356 0.0005319287495378
97 0.0004272982033565 0.0005283150432161
98 0.0004175341422047 0.0005247931574096
99 0.0004082458199131 0.0005213584600806
100 0.0003994037489538 0.0005180066368782
101 0.0003909803086167 0.0005147336663393
102 0.0003829496404798 0.0005115357971081
103 0.0003752875478983 0.0005084095270088
104 0.000367971399528 0.0005053515838358
105 0.0003609800368849 0.0005023589077139
106 0.0003542936859351 0.0004994286349045
107 0.0003478938726888 0.0004965580829429
108 0.000341763342766 0.0004937447369911
109 0.0003358859848822 0.0004909862373039
110 0.00033024675819 0.0004882803677256
111 0.0003248316234026 0.0004856250451182
112 0.0003196274776141 0.0004830183096433
113 0.0003146220927098 0.0004804583158431
114 0.0003098040572712 0.0004779433244231
115 0.0003051627218491 0.000475471694709
116 0.0003006881474913 0.0004730418776919
117 0.0002963710573941 0.0004706524096316
118 0.0002922027915431 0.0004683019061707
119 0.0002881752642208 0.0004659890568943
120 0.0002842809242343 0.0004637126203266
121 0.0002805127177349 0.0004614714193124
122 0.0002768640534967 0.0004592643367485
123 0.0002733287705181 0.0004570903116461
124 0.0002699011078194 0.000454948335489
125 0.0002665756763095 0.000452837448866
126 0.0002633474325998 0.0004507567383538
127 0.0002602116546464 0.0004487053336301
128 0.0002571639191017 0.0004466824048088
129 0.0002542000802838 0.0004446871599411
130 0.000251316250628 0.0004427188427392
131 0.0002485087825592 0.0004407767304182
132 0.0002457742516564 0.0004388601317291
133 0.0002431094410453 0.0004369683851012
134 0.0002405113269193 0.0004351008569352
135 0.0002379770651196 0.0004332569399962
136 0.0002355039786896 0.0004314360519352
137 0.0002330895463471 0.0004296376338914
138 0.0002307313917932 0.0004278611492063
139 0.0002284272738118 0.000426106082207
140 0.0002261750770887 0.0004243719370849
141 0.0002239728037078 0.0004226582368372
142 0.0002218185652702 0.0004209645222755
143 0.0002197105755846 0.0004192903511131
144 0.0002176471439007 0.0004176352970872
145 0.0002156266686267 0.0004159989491558
146 0.0002136476315103 0.0004143809107358
147 0.0002117085922377 0.0004127807989891
148 0.0002098081834284 0.0004111982441496
149 0.0002079451059847 0.0004096328888961
150 0.0002061181247776 0.0004080843877651
151 0.000204326064647 0.0004065524065797
152 0.000202567806675 0.0004050366219411
153 0.0002008422847348 0.0004035367207267
154 0.0001991484822777 0.0004020523996222
155 0.0001974854293454 0.0004005833646893
156 0.0001958521997928 0.000399129330946
157 0.0001942479087027 0.0003976900219785
158 0.0001926717099798 0.0003962651695677
159 0.0001911227941057 0.0003948545133476
160 0.0001896003860549 0.0003934578004642
161 0.0001881037433423 0.0003920747852724
162 0.00018663215421 0.0003907052290324
163 0.0001851849359292 0.0003893488996349
164 0.0001837614332175 0.000388005571333
165 0.0001823610167619 0.0003866750244863
166 0.000180983081831 0.0003853570453296
167 0.000179627046988 0.0003840514257363
168 0.0001782923528741 0.0003827579630107
169 0.0001769784610788 0.0003814764596789
170 0.0001756848530782 0.00038020672329
171 0.0001744110292352 0.0003789485662413
172 0.0001731565078712 0.0003777018055881
173 0.0001719208243846 0.0003764662628865
174 0.0001707035304303 0.0003752417640275
175 0.0001695041931445 0.0003740281390847
176 0.0001683223944173 0.0003728252221705
177 0.0001671577302083 0.0003716328512941
178 0.0001660098099022 0.0003704508682305
179 0.0001648782556984 0.0003692791183977
180 0.0001637627020445 0.0003681174507235
181 0.0001626627950887 0.0003669657175451
182 0.0001615781921759 0.000365823774487
183 0.0001605085613631 0.000364691480359
184 0.0001594535809641 0.0003635686970567
185 0.0001584129391211 0.0003624552894604
186 0.0001573863333961 0.0003613511253432
187 0.0001563734703841 0.0003602560752861
188 0.0001553740653501 0.000359170012585
189 0.0001543878418807 0.000358092813176
190 0.0001534145315574 0.0003570243555502
191 0.0001524538736422 0.0003559645206843
192 0.0001515056147844 0.0003549131919624
193 0.000150569508736 0.0003538702551114
194 0.0001496453160871 0.0003528355981294
195 0.0001487328040079 0.0003518091112258
196 0.0001478317460113 0.0003507906867526
197 0.0001469419217149 0.0003497802191556
198 0.0001460631166289 0.0003487776049042
199 0.0001451951219396 0.000347782742447
200 0.0001443377343142 0.0003467955321507
201 0.0001434907557056 0.0003458158762563
202 0.0001426539931748 0.000344843678819
203 0.0001418272587102 0.0003438788456751
204 0.0001410103690681 0.0003429212843807
205 0.0001402031456074 0.0003419709041787
206 0.0001394054141398 0.0003410276159513
207 0.0001386170047842 0.0003400913321768
208 0.0001378377518249 0.0003391619668945
209 0.0001370674935792 0.0003382394356621
210 0.0001363060722677 0.0003373236555195
211 0.0001355533338908 0.0003364145449559
212 0.0001348091281135 0.0003355120238663
213 0.0001340733081467 0.0003346160135289
214 0.0001333457306419 0.0003337264365645
215 0.0001326262555854 0.0003328432169074
216 0.0001319147461974 0.000331966279774
217 0.0001312110688345 0.000331095551635
218 0.0001305150928984 0.0003302309601843
219 0.0001298266907429 0.0003293724343144
220 0.0001291457375923 0.0003285199040824
221 0.0001284721114532 0.0003276733006945
222 0.0001278056930382 0.0003268325564699
223 0.0001271463656866 0.0003259976048239
224 0.0001264940152907 0.0003251683802397
225 0.0001258485302247 0.0003243448182459
226 0.0001252098012735 0.000323526855396
227 0.0001245777215687 0.0003227144292431
228 0.0001239521865213 0.0003219074783222
229 0.0001233330937607 0.0003211059421272
230 0.0001227203430758 0.000320309761091
231 0.0001221138363547 0.0003195188765657
232 0.0001215134775289 0.000318733230807
233 0.000120919172522 0.0003179527669479
234 0.0001203308291916 0.0003171774289916
235 0.0001197483572843 0.0003164071617836
236 0.0001191716683828 0.0003156419110013
237 0.0001186006758592 0.0003148816231364
238 0.0001180352948317 0.000314126245473
239 0.0001174754421148 0.0003133757260815
240 0.0001169210361806 0.0003126300137971
241 0.0001163719971157 0.0003118890582036
242 0.0001158282465798 0.0003111528096243
243 0.0001152897077681 0.0003104212191025
244 0.0001147563053714 0.000309694238392
245 0.0001142279655403 0.0003089718199406
246 0.0001137046158503 0.0003082539168773
247 0.0001131861852643 0.0003075404830029
248 0.0001126726041036 0.0003068314727694
